"studyid","siteid","institution","status","enrolled_participants","start_date","city","state","country","invname","gsm_analysis_date"
"AA-AA-000-0000","174","institution 80","Active",NA,"2006-08-12","city 80","state 80","US","Tillman, Solomon",2022-10-28
"AA-AA-000-0000","175","institution 81","Active",NA,"2014-09-17","city 81","state 81","US","Mielke, Aaron",2022-10-28
"AA-AA-000-0000","176","institution 82","Active",1,"2007-07-22","city 82","state 82","US","Lucas, Rebecca",2022-10-28
"AA-AA-000-0000","177","institution 83","Active",1,"2006-09-04","city 83","state 83","US","Roberts, Kamee",2022-10-28
"AA-AA-000-0000","178","institution 84","Active",NA,"2013-09-07","city 84","state 84","Japan","Castaneda, Kaitlyn",2022-10-28
"AA-AA-000-0000","179","institution 85","Active",NA,"2008-06-11","city 85","state 85","China","Tolan, Britnee",2022-10-28
"AA-AA-000-0000","18","institution 86","Active",NA,"2008-08-17","city 86","state 86","US","Turley-Rule, Timothy",2022-10-28
"AA-AA-000-0000","180","institution 87","Active",NA,"2009-09-24","city 87","state 87","US","Stirgus, L'Trel",2022-10-28
"AA-AA-000-0000","181","institution 88","Active",NA,"2011-07-28","city 88","state 88","Japan","Rascon Orosco, Bryan",2022-10-28
"AA-AA-000-0000","182","institution 89","Active",NA,"2006-04-17","city 89","state 89","Japan","Kireilis, Dakota",2022-10-28
"AA-AA-000-0000","183","institution 90","Active",NA,"2013-07-08","city 90","state 90","Japan","el-Zaki, Hakam",2022-10-28
"AA-AA-000-0000","184","institution 91","Active",NA,"2012-04-08","city 91","state 91","China","Richardson, Thaddeus",2022-10-28
"AA-AA-000-0000","185","institution 92","Active",NA,"2009-09-14","city 92","state 92","China","Gamlin, Antonio",2022-10-28
"AA-AA-000-0000","186","institution 93","Active",NA,"2007-06-12","city 93","state 93","China","Nand, Michael",2022-10-28
"AA-AA-000-0000","187","institution 94","Active",NA,"2006-09-30","city 94","state 94","Japan","al-Mattar, Aslam",2022-10-28
"AA-AA-000-0000","188","institution 95","Active",NA,"2011-07-05","city 95","state 95","China","Sharpless, Brianna",2022-10-28
"AA-AA-000-0000","189","institution 96","Active",2,"2006-06-21","city 96","state 96","China","Seto, Benjamin",2022-10-28
"AA-AA-000-0000","19","institution 97","Active",NA,"2012-05-23","city 97","state 97","Japan","Domingues, Ka",2022-10-28
"AA-AA-000-0000","190","institution 98","Active",NA,"2005-06-13","city 98","state 98","Japan","al-Selim, Aatika",2022-10-28
"AA-AA-000-0000","20","institution 99","Active",NA,"2009-08-01","city 99","state 99","Japan","Li, Austin",2022-10-28
"AA-AA-000-0000","22","institution 100","Active",1,"2008-09-10","city 100","state 100","US","Fiore, Stephen",2022-10-28
"AA-AA-000-0000","23","institution 101","Active",NA,"2007-05-19","city 101","state 101","China","Green, Keiley",2022-10-28
"AA-AA-000-0000","25","institution 102","Active",NA,"2010-05-11","city 102","state 102","China","Richards III, Angelica",2022-10-28
"AA-AA-000-0000","26","institution 103","Active",NA,"2006-07-14","city 103","state 103","US","Foley, Lisa",2022-10-28
"AA-AA-000-0000","27","institution 104","Active",NA,"2008-09-21","city 104","state 104","Japan","el-Ghattas, Qamraaa",2022-10-28
"AA-AA-000-0000","28","institution 105","Active",NA,"2005-06-08","city 105","state 105","Japan","Burkhardt, Nicolas",2022-10-28
"AA-AA-000-0000","29","institution 106","Active",2,"2007-10-09","city 106","state 106","China","Saeman, Alexander",2022-10-28
"AA-AA-000-0000","3","institution 107","Active",NA,"2009-07-25","city 107","state 107","Japan","Park, Mai",2022-10-28
"AA-AA-000-0000","30","institution 108","Active",NA,"2006-08-29","city 108","state 108","China","Tieu, Wenda",2022-10-28
"AA-AA-000-0000","31","institution 109","Active",NA,"2006-07-18","city 109","state 109","US","Rodriguez, Samantha",2022-10-28
"AA-AA-000-0000","32","institution 110","Active",NA,"2008-10-30","city 110","state 110","China","Harrison, Jason",2022-10-28
"AA-AA-000-0000","33","institution 111","Active",NA,"2008-10-23","city 111","state 111","US","Cross, Makenzie",2022-10-28
"AA-AA-000-0000","34","institution 112","Active",1,"2009-06-19","city 112","state 112","Japan","Martinez, Genesis",2022-10-28
"AA-AA-000-0000","35","institution 113","Active",NA,"2006-07-16","city 113","state 113","Japan","el-Qadir, Ameer",2022-10-28
"AA-AA-000-0000","36","institution 114","Active",NA,"2010-10-10","city 114","state 114","US","Narayanswamy, Yal",2022-10-28
"AA-AA-000-0000","38","institution 115","Active",NA,"2017-07-26","city 115","state 115","China","Garcia, Daniel",2022-10-28
"AA-AA-000-0000","39","institution 116","Active",NA,"2005-12-02","city 116","state 116","US","Landis, Kelsey",2022-10-28
"AA-AA-000-0000","4","institution 117","Active",NA,"2006-09-10","city 117","state 117","Japan","Esquivel, Miranda",2022-10-28
"AA-AA-000-0000","40","institution 118","Active",NA,"2010-05-12","city 118","state 118","China","Arellano, Kassondra",2022-10-28
"AA-AA-000-0000","41","institution 119","Active",NA,"2008-07-07","city 119","state 119","Japan","Garcia, Ivette",2022-10-28
"AA-AA-000-0000","42","institution 120","Active",NA,"2012-08-02","city 120","state 120","Japan","Korth, Cait",2022-10-28
"AA-AA-000-0000","43","institution 121","Active",2,"2004-07-26","city 121","state 121","US","Patch, Jesse",2022-10-28
"AA-AA-000-0000","44","institution 122","Active",1,"2009-08-06","city 122","state 122","US","Cruze, Christopher",2022-10-28
"AA-AA-000-0000","45","institution 123","Active",NA,"2017-09-03","city 123","state 123","China","Martinez, Cibella",2022-10-28
"AA-AA-000-0000","46","institution 124","Active",NA,"2004-02-15","city 124","state 124","China","Busch, Deanna",2022-10-28
"AA-AA-000-0000","47","institution 125","Active",NA,"2008-05-24","city 125","state 125","China","Delosreyes, Jonathan",2022-10-28
"AA-AA-000-0000","48","institution 126","Active",NA,"2010-05-02","city 126","state 126","US","Martinez, Donovon",2022-10-28
"AA-AA-000-0000","49","institution 127","Active",NA,"2006-10-22","city 127","state 127","US","Celano, Lauren",2022-10-28
"AA-AA-000-0000","5","institution 128","Active",2,"2007-10-17","city 128","state 128","US","Sidney, Brandon",2022-10-28
"AA-AA-000-0000","50","institution 129","Active",NA,"2007-07-24","city 129","state 129","China","Mills, Hannah",2022-10-28
"AA-AA-000-0000","51","institution 130","Active",NA,"2007-10-10","city 130","state 130","US","Seacat, Jesus",2022-10-28
"AA-AA-000-0000","52","institution 131","Active",NA,"2011-10-14","city 131","state 131","Japan","Wilson, Henna",2022-10-28
"AA-AA-000-0000","53","institution 132","Active",NA,"2006-01-17","city 132","state 132","China","el-Chahine, Musheer",2022-10-28
"AA-AA-000-0000","54","institution 133","Active",1,"2006-07-08","city 133","state 133","Japan","Claridy, Iesha",2022-10-28
"AA-AA-000-0000","55","institution 134","Active",NA,"2015-10-26","city 134","state 134","Japan","Ho, Sam",2022-10-28
"AA-AA-000-0000","56","institution 135","Active",1,"2006-07-25","city 135","state 135","China","Townsend, Logan",2022-10-28
"AA-AA-000-0000","57","institution 136","Active",NA,"2006-08-27","city 136","state 136","Japan","Cisneros, Moises",2022-10-28
"AA-AA-000-0000","58","institution 137","Active",2,"2007-06-22","city 137","state 137","Japan","Caramillo, Shyvaughn",2022-10-28
"AA-AA-000-0000","59","institution 138","Active",NA,"2006-07-21","city 138","state 138","US","al-Salama, Faai Z",2022-10-28
"AA-AA-000-0000","6","institution 139","Active",NA,"2007-06-28","city 139","state 139","US","el-Ismail, Shaafia",2022-10-28
"AA-AA-000-0000","60","institution 140","Active",NA,"2007-07-16","city 140","state 140","China","Murphy, Sara",2022-10-28
"AA-AA-000-0000","61","institution 141","Active",NA,"2006-06-20","city 141","state 141","China","Porco, Tony",2022-10-28
"AA-AA-000-0000","62","institution 142","Active",2,"2006-06-07","city 142","state 142","US","Muzeyen, Amina",2022-10-28
"AA-AA-000-0000","63","institution 143","Active",1,"2006-08-05","city 143","state 143","China","Brito, Ifhel",2022-10-28
"AA-AA-000-0000","64","institution 144","Active",NA,"2011-08-11","city 144","state 144","Japan","Noe, David",2022-10-28
"AA-AA-000-0000","65","institution 145","Active",NA,"2011-10-02","city 145","state 145","Japan","Banks, Desmond",2022-10-28
"AA-AA-000-0000","66","institution 146","Active",NA,"2018-08-25","city 146","state 146","Japan","el-Abdalla, Haashim",2022-10-28
"AA-AA-000-0000","67","institution 147","Active",NA,"2007-06-08","city 147","state 147","Japan","el-Omar, Shaqeeq",2022-10-28
"AA-AA-000-0000","68","institution 148","Active",1,"2008-05-17","city 148","state 148","Japan","Battle, Ty'Lia",2022-10-28
"AA-AA-000-0000","69","institution 149","Active",NA,"2006-07-26","city 149","state 149","US","Thieman, Cheyan",2022-10-28
"AA-AA-000-0000","7","institution 150","Active",NA,"2007-08-16","city 150","state 150","Japan","Torres Orijel, Alejandro",2022-10-28
"AA-AA-000-0000","70","institution 151","Active",NA,"2007-07-22","city 151","state 151","US","Goldsberry, Desiree",2022-10-28
"AA-AA-000-0000","71","institution 152","Active",NA,"2006-07-20","city 152","state 152","Japan","Fann, Cassidy",2022-10-28
"AA-AA-000-0000","72","institution 153","Active",NA,"2009-11-21","city 153","state 153","China","Sampson, Jongwan",2022-10-28
"AA-AA-000-0000","73","institution 154","Active",NA,"2013-08-28","city 154","state 154","US","Dewine, Justin",2022-10-28
"AA-AA-000-0000","75","institution 155","Active",1,"2009-08-08","city 155","state 155","Japan","Cordutsky, Christopher",2022-10-28
"AA-AA-000-0000","76","institution 156","Active",1,"2006-08-06","city 156","state 156","US","Medina, Cindy",2022-10-28
"AA-AA-000-0000","77","institution 157","Active",1,"2006-08-19","city 157","state 157","China","Williams, Kailyn",2022-10-28
"AA-AA-000-0000","78","institution 158","Active",1,"2019-09-16","city 158","state 158","US","Santos Madayag, Andrew",2022-10-28
"AA-AA-000-0000","8","institution 159","Active",2,"2007-07-23","city 159","state 159","China","Takahashi, Colin",2022-10-28
"AA-AA-000-0000","80","institution 160","Active",1,"2008-10-23","city 160","state 160","China","el-Farag, Jameel",2022-10-28
"AA-AA-000-0000","81","institution 161","Active",NA,"2012-11-26","city 161","state 161","China","Truskowski, Cienna",2022-10-28
"AA-AA-000-0000","82","institution 162","Active",NA,"2016-08-25","city 162","state 162","Japan","Lor, Rio",2022-10-28
"AA-AA-000-0000","83","institution 163","Active",NA,"2006-11-21","city 163","state 163","US","el-Shakoor, Hamdaan",2022-10-28
"AA-AA-000-0000","84","institution 164","Active",NA,"2008-08-23","city 164","state 164","China","Rivera, Brandon",2022-10-28
"AA-AA-000-0000","85","institution 165","Active",NA,"2007-07-28","city 165","state 165","Japan","Smith, Hannah",2022-10-28
"AA-AA-000-0000","86","institution 166","Active",NA,"2007-08-29","city 166","state 166","Japan","Glynn, Alemayehu",2022-10-28
"AA-AA-000-0000","87","institution 167","Active",NA,"2008-10-04","city 167","state 167","Japan","Bresciani, Demetrius",2022-10-28
"AA-AA-000-0000","89","institution 168","Active",NA,"2011-10-22","city 168","state 168","Japan","Brooks, Jamariah",2022-10-28
"AA-AA-000-0000","9","institution 169","Active",NA,"2011-06-29","city 169","state 169","China","Braley, Shelby",2022-10-28
"AA-AA-000-0000","91","institution 170","Active",2,"2006-08-16","city 170","state 170","Japan","el-Asmar, Murshid",2022-10-28
"AA-AA-000-0000","92","institution 171","Active",NA,"2006-04-06","city 171","state 171","US","Lebel, Anthony",2022-10-28
"AA-AA-000-0000","94","institution 172","Active",NA,"2006-04-29","city 172","state 172","Japan","al-Ghazal, Razeen",2022-10-28
"AA-AA-000-0000","96","institution 173","Active",NA,"2006-05-08","city 173","state 173","US","Pace, Shelley",2022-10-28
"AA-AA-000-0000","97","institution 174","Active",NA,"2006-07-27","city 174","state 174","China","Gill, Deon",2022-10-28
"AA-AA-000-0000","98","institution 175","Active",NA,"2006-08-02","city 175","state 175","China","Ramirez, Jericca",2022-10-28
"AA-AA-000-0000","99","institution 176","Active",NA,"2019-09-01","city 176","state 176","China","el-Mansouri, Aasim",2022-10-28
