"System","Table","Column","Description","Order"
"GSM","meta_study","protocol_number","Protocol number",2
"GSM","meta_study","protocol_title","Protocol title",3
"GSM","meta_study","nickname","Protocol nickname",4
"GSM","meta_study","protocol_type","Protocol type",5
"GSM","meta_study","phase","Phase",6
"GSM","meta_study","num_plan_site","# of planned sites from CTMS",7
"GSM","meta_study","num_site_actl","# of enrolled sites from CTMS",8
"GSM","meta_study","est_fpfv","Estimated first-patient first visit date",9
"GSM","meta_study","act_fpfv","First-patient first visit date",10
"GSM","meta_study","est_lpfv","Estimated last-patient first visit date",11
"GSM","meta_study","act_lpfv","Last-patient first visit date",12
"GSM","meta_study","est_lplv","Estimated last-patient last visit date",13
"GSM","meta_study","act_lplv","Last-patient last visit date",14
"GSM","meta_study","status","Study Status",15
"GSM","meta_study","num_plan_subj","# of planned participants from CTMS",16
"GSM","meta_study","num_enrolled_subj_m","# of enrolled participants from CTMS",17
"GSM","meta_study","protocol_indication","Indication",18
"GSM","meta_study","product","Product",19
"GSM","meta_study","therapeutic_area","Therapeutic Area",20
"GSM","meta_study","protocol_product_number","Protocol product number",21
"GSM","meta_study","x_rbm_flg","Risk-based monitoring flag",22
"GSM","meta_site","protocol_row_id","Protocol row ID",1
"GSM","meta_site","site_num","Unique Site ID",2
"GSM","meta_site","site_row_id","Site row ID",3
"GSM","meta_site","protocol","Unique Study ID",4
"GSM","meta_site","pi_number","Principal investigator number",5
"GSM","meta_site","pi_last_name","Principal investigator last name",6
"GSM","meta_site","pi_first_name","Principal investigator first name",7
"GSM","meta_site","site_status","Site Status",8
"GSM","meta_site","is_satellite","Is site a satellite location?",9
"GSM","meta_site","account","Institution Name",10
"GSM","meta_site","site_active_dt","Site Activation Date",11
"GSM","meta_site","city","City",12
"GSM","meta_site","state","State",13
"GSM","meta_site","country","Country",14
"GSM","config_workflow","studyid","Unique Study ID",1
"GSM","config_workflow","workflowid","Unique Workflow ID",2
"GSM","config_workflow","gsm_version","GSM version of workflow",3
"GSM","config_workflow","active","Is workflow active?",4
"GSM","config_param","studyid","Unique Study ID",1
"GSM","config_param","workflowid","Unique Workflow ID",2
"GSM","config_param","gsm_version","GSM version of workflow",3
"GSM","config_param","param","Parameter name",4
"GSM","config_param","index","Index value for parameter",5
"GSM","config_param","value","Value for parameter at index",6
"GSM","meta_workflow","workflowid","Unique Workflow ID",1
"GSM","meta_workflow","abbreviation","Workflow Abbreviation (max 3-letters)",2
"GSM","meta_workflow","gsm_version","GSM Version of workflow",3
"GSM","meta_workflow","group","Group for workflow - Site, Country, Region or Study",4
"GSM","meta_workflow","metric","Metric Label",5
"GSM","meta_workflow","numerator","Numerator Label",6
"GSM","meta_workflow","denominator","Denominator Label",7
"GSM","meta_workflow","outcome","Metric Outcome Type (e.g. rate)",8
"GSM","meta_workflow","model","Statistical Model used to create score",9
"GSM","meta_workflow","score","Score Label",10
"GSM","meta_workflow","data_inputs","Data inputs for workflow",11
"GSM","meta_workflow","data_filters","Filters applied in workflow",12
"GSM","meta_param","workflowid","Unique Workflow ID",1
"GSM","meta_param","gsm_version","GSM version of workflow",2
"GSM","meta_param","param","Parameter name",3
"GSM","meta_param","index","Parameter index",4
"GSM","meta_param","default","Default value for parameter at index",5
"GSM","meta_param","configurable","Is parameter configurable?",6
"GSM","rpt_site_details","study_id","Unique Study ID",1
"GSM","rpt_site_details","snapshot_date","Date that snapshot was created",2
"GSM","rpt_site_details","site_id","Unique Site ID",3
"GSM","rpt_site_details","site_nm","Name of site",4
"GSM","rpt_site_details","site_status","Status of site",5
"GSM","rpt_site_details","investigator_nm","Investigator's name",6
"GSM","rpt_site_details","site_country","Country site is located",7
"GSM","rpt_site_details","site_state","State site is located",8
"GSM","rpt_site_details","site_city","City site is located",9
"GSM","rpt_site_details","region","Region of site",10
"GSM","rpt_site_details","enrolled_participants","Enrolled participants",11
"GSM","rpt_site_details","planned_participants","Planned participants",12
"GSM","rpt_site_details","num_of_at_risk_kris","Total number of amber flags per KRI",13
"GSM","rpt_site_details","num_of_flagged_kris","Total number of red flags per KRI",14
"GSM","rpt_site_details","pt_cycle_id","Cycle ID",15
"GSM","rpt_site_details","pt_data_dt","Data ID",16
"GSM","rpt_site_details","gsm_analysis_date","Date that snapshot was created",17
"GSM","rpt_study_details","study_id","Unique Study ID",1
"GSM","rpt_study_details","snapshot_date","Date that snapshot was created",2
"GSM","rpt_study_details","protocol_title","Title of protocol",3
"GSM","rpt_study_details","therapeutic_area","Area of therapy",4
"GSM","rpt_study_details","indication","Protocol indication",5
"GSM","rpt_study_details","phase","Phase of study",6
"GSM","rpt_study_details","product","Name of product",7
"GSM","rpt_study_details","enrolled_sites","Sites enrolled in study",8
"GSM","rpt_study_details","enrolled_participants","Participants enrolled in study",9
"GSM","rpt_study_details","planned_sites","Total planned sites for study",10
"GSM","rpt_study_details","planned_participants","Total planned participants for study",11
"GSM","rpt_study_details","study_status","Status of the study",12
"GSM","rpt_study_details","fpfv","First patient first visit",13
"GSM","rpt_study_details","lpfv","Last patient first visit",14
"GSM","rpt_study_details","lplv","Last patient last visit",15
"GSM","rpt_study_details","study_age","Total age of the study in YMD",16
"GSM","rpt_study_details","num_of_sites_flagged","Total number of sites with red flags",17
"GSM","rpt_study_details","enrolling_sites_with_flagged_kris","Enrolled sites with flagged kris",18
"GSM","rpt_study_details","pt_cycle_id","Cycle ID",19
"GSM","rpt_study_details","pt_data_dt","Data date",20
"GSM","rpt_study_details","gsm_analysis_date","Date that snapshot was created",21

