"","workflowid","gsm_version","group","abbreviation","metric","numerator","denominator","outcome","model","score","data_inputs","data_filters","gsm_analysis_date"
"14","cou0002","1.6.0","Country","SAE","SAE Reporting Rate","Treatment-emergent SAEs","Days on Treatment","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","rawplus.ae, rawplus.dm","Serious, TreatmentEmergent","2016-12-01"
"15","cou0003","1.6.0","Country","PD","Non-important PD Rate","Non-important PDs","Days in Study","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","ctms.protdev, rawplus.dm","Non-Important","2016-12-01"
"16","cou0004","1.6.0","Country","IPD","Important PD Rate","Important PDs","Days in Study","Rate","Normal Approximation (Percent)","Adjusted Z-Score ","ctms.protdev, rawplus.dm","Important","2016-12-01"
"17","cou0005","1.6.0","Country","LB","G3 or Higher Lab Abnormality Rate","G3+ Abnormal Lab Samples","Total Lab Samples","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.lb, rawplus.dm","Treatment emergent, Grade >= 3","2016-12-01"
"18","cou0006","1.6.0","Country","SDSC","Study Discontinuation Rate","Subjects Discontinued - Study","Enrolled Subjects","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.studcomp, rawplus.dm","","2016-12-01"
"19","cou0007","1.6.0","Country","TDSC","Treatment Discontinuation Rate","Subjects Discontinued - Treatment","Enrolled Subjects","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.sdrgcomp, rawplus.dm","","2016-12-01"
"20","cou0008","1.6.0","Country","QRY","Query Rate","Queries","Total Data Points","Rate","Normal Approximation (Rate)","Adjusted Z-Score ","rawplus.dm, edc.queries, edc.data_points","","2016-12-01"
"21","cou0009","1.6.0","Country","OQRY","Outstanding Query Rate","Queries Open > 30 Days","Total Queries","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.dm, edc.queries","","2016-12-01"
"22","cou0010","1.6.0","Country","ODAT","Outstanding Data Entry Rate","Data Pages Entered > 10 Days","Total Data Pages","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.dm, edc.data_pages","","2016-12-01"
"23","cou0011","1.6.0","Country","CDAT","Data Change Rate","Data Points with 1+ Change","Total Data Points","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.dm, edc.data_points","","2016-12-01"
"24","cou0012","1.6.0","Country","SF","Screen Failure Rate","Screen Failures","Screened Subjects","Percent","Normal Approximation (Percent)","Adjusted Z-Score ","rawplus.enroll","","2016-12-01"
"25","qtl0004","1.6.0","Study","IPD","Important PD Percent","Participants with 1+ Important PD","Enrolled Subjects","Percent","Binomial Test","Binomial Confidence Interval - Lower Bound","ctms.protdev, rawplus.dm","Important","2016-12-01"
"26","qtl0006","1.6.0","Study","SDSC","Study Discontinuation Rate","Subjects Discontinued - Study","Enrolled Subjects","Percent","Binomial Test","Binomial Confidence Interval - Lower Bound","rawplus.studcomp, rawplus.dm","","2016-12-01"
